SHP_LG_ROUTE_ID;ID;PRO_ORIG_DE;PRO_ORIG_AT;DATA_PROMESSA;IMPACTO_DIT;PREFIXO
398817308;47324753394;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47325133437;2026-06-22;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47325261836;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47327091851;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47327559230;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47328120251;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47328366735;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47328604972;2026-06-22;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47328648997;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329038837;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329397351;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329506171;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329513290;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329626813;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47329648979;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329699815;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47329907277;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47330133335;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47330462280;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47330501508;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47330766700;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47331558275;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47331849333;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47332225224;2026-06-23;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47332511661;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47332646629;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47332954011;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47333103083;2026-06-24;2026-06-25;2026-06-25;ON TIME;K9_PM1
398817308;47334152130;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47334395745;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47334685367;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47334758356;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47334791488;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47334958914;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47335036858;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47335180936;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47335895901;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47335917999;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47336249062;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47336623692;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47336904308;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47337004518;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47337214298;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47337224032;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47337239531;2026-06-25;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47337844409;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47338039623;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47338053704;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47338212933;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47338479264;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47338718966;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47338766241;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47338805939;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47338837944;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47338856180;2026-06-24;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47339202986;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47339289625;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47340063420;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47340617319;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47340883600;2026-06-25;2026-06-28;2026-06-28;EARLY;K9_PM1
398817308;47341229050;2026-06-24;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47341531731;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47343822394;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47346065941;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47347046726;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47347109677;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47348749942;2026-06-26;2026-06-27;2026-06-27;EARLY;K9_PM1
398817308;47349084857;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47349688761;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47354083664;2026-06-25;2026-06-26;2026-06-26;EARLY;K9_PM1
398817308;47354786841;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47356724662;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47356828342;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47356837746;;;;;K9_PM1
398817308;47359065249;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47360328223;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817308;47361016200;2026-06-25;;2026-06-25;ON TIME;K9_PM1
398817385;47245571926;2026-06-16;2026-06-22;2026-06-22;VENCIDO;L10_PM1
398817385;47283423707;2026-06-20;2026-06-24;2026-06-24;VENCIDO;L10_PM1
398817385;47292235708;2026-06-21;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47294436500;2026-06-21;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47295191553;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47298123132;2026-06-18;2026-06-24;2026-06-24;VENCIDO;L10_PM1
398817385;47305562159;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47305836786;2026-06-21;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47305837404;2026-06-22;2026-06-28;2026-06-28;EARLY;L10_PM1
398817385;47306514884;2026-06-22;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47307079126;2026-06-22;2026-06-25;2026-06-25;ON TIME;L10_PM1
398817385;47307475940;2026-06-21;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47308907514;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47311865458;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47314494695;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47314494787;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47314768624;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47315381734;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47316691157;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47316698265;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47320239412;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47321157670;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47321656628;2026-06-23;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47321956225;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47323634648;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47325691074;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47326899938;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47326935045;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47327914334;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47328020943;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47328217636;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47328537876;2026-06-23;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47328623015;2026-06-22;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47329448674;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47329652445;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47330104047;2026-06-24;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47330451425;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47330667628;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47330726704;2026-06-24;2026-06-25;2026-06-25;ON TIME;L10_PM1
398817385;47331212486;2026-06-22;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47331250111;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47331780714;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47331805698;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47331922194;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47332060494;2026-06-25;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47332244096;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47332405771;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47332644555;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47332741396;2026-06-25;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47332863521;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47333104263;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47333286119;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47333846885;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47334488385;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47334746473;2026-06-23;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47334793923;2026-06-24;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47335286925;2026-06-23;2026-06-24;2026-06-24;VENCIDO;L10_PM1
398817385;47335946878;2026-06-24;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47335991600;2026-06-25;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47336582409;2026-06-25;2026-06-28;2026-06-28;EARLY;L10_PM1
398817385;47336821896;2026-06-23;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47337077724;2026-06-25;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47338149300;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47338149322;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47339828286;2026-06-25;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47341481074;2026-06-25;2026-06-28;2026-06-28;EARLY;L10_PM1
398817385;47342410532;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47342475943;2026-06-24;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47342765008;2026-06-24;2026-06-29;2026-06-29;EARLY;L10_PM1
398817385;47343280240;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47343480447;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47343513675;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47343986372;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47344779529;2026-06-25;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47345176857;2026-06-24;2026-06-26;2026-06-26;EARLY;L10_PM1
398817385;47345182289;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47346100748;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47347057501;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47348129879;2026-06-25;2026-06-27;2026-06-27;EARLY;L10_PM1
398817385;47348129895;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47348129901;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47348403470;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47348640946;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47348664440;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47349290556;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47350226604;2026-06-24;2026-06-25;2026-06-25;ON TIME;L10_PM1
398817385;47353482410;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47354937719;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47355329371;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47355329397;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47355329561;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47355329583;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47355672118;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47356502900;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47360457297;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817385;47360731020;2026-06-25;;2026-06-25;ON TIME;L10_PM1
398817413;47287222088;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47289331393;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47292249563;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47294505686;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47295056595;2026-06-22;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47298713668;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47300281373;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47302231005;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47302690307;2026-06-21;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47305816444;2026-06-20;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47309166840;2026-06-21;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47309785429;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47310040491;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47311120581;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47311589090;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47311932874;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47312143076;2026-06-24;2026-06-30;2026-06-30;EARLY;L11_PM1
398817413;47313719851;2026-06-21;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47313891094;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47314371259;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47314439286;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47314585797;2026-06-23;2026-06-24;2026-06-24;VENCIDO;L11_PM1
398817413;47316287453;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47316928447;2026-06-22;2026-06-24;2026-06-24;VENCIDO;L11_PM1
398817413;47318180650;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47318350976;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47318541673;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47320378854;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47320760687;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47320835248;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47321272107;2026-06-23;2026-06-29;2026-06-29;EARLY;L11_PM1
398817413;47322414475;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47323195600;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47324695580;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47325160369;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47325744405;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47327283188;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47328341089;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47328395417;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47328697895;2026-06-25;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47329414358;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47329784468;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47330067093;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47330103066;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47330443852;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47330717249;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47330744620;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47330944156;2026-06-23;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47331102553;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47331103205;2026-06-22;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47331953130;2026-06-24;2026-06-25;2026-06-25;ON TIME;L11_PM1
398817413;47333011714;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47333371579;2026-06-25;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47333746704;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47333874090;2026-06-24;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47334127898;2026-06-24;2026-06-29;2026-06-29;EARLY;L11_PM1
398817413;47334920243;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47334921164;2026-06-25;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47334934988;2026-06-23;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47335708909;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47335871623;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47335917289;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47336022627;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47336134743;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47336148351;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47336191730;2026-06-24;2026-06-25;2026-06-25;ON TIME;L11_PM1
398817413;47336377152;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47336408806;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47336927127;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47336938953;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47337612188;2026-06-25;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47337757941;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47338096760;2026-06-25;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47338267267;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47338651498;2026-06-24;2026-06-25;2026-06-25;ON TIME;L11_PM1
398817413;47338703586;2026-06-24;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47338728398;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47338738223;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47340811382;2026-06-25;2026-06-28;2026-06-28;EARLY;L11_PM1
398817413;47340939580;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47341009320;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47341076381;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47342896855;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47343342884;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47343829577;2026-06-25;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47345725490;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47346380854;2026-06-26;2026-06-27;2026-06-27;EARLY;L11_PM1
398817413;47347474904;2026-06-24;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47349197883;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47349661197;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47351791599;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47354654867;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47354702382;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47355054648;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47357173793;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47359688908;2026-06-25;2026-06-26;2026-06-26;EARLY;L11_PM1
398817413;47360331709;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47360708975;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398817413;47360978724;2026-06-25;;2026-06-25;ON TIME;L11_PM1
398818029;47289491166;2026-06-19;2026-06-23;2026-06-23;VENCIDO;L21_PM1
398818029;47303471396;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47305950095;2026-06-25;2026-06-28;2026-06-28;EARLY;L21_PM1
398818029;47308074969;2026-06-22;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47311863614;2026-06-22;2026-06-24;2026-06-24;VENCIDO;L21_PM1
398818029;47313343801;2026-06-24;2026-06-28;2026-06-28;EARLY;L21_PM1
398818029;47314369171;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47314543686;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47315279062;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47315283624;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47316406889;2026-06-23;2026-06-24;2026-06-24;VENCIDO;L21_PM1
398818029;47316699015;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47316735594;2026-06-22;2026-06-24;2026-06-24;VENCIDO;L21_PM1
398818029;47316859115;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47316943408;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317131380;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317377450;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317524292;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317746609;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317943144;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47317943178;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318130541;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318130573;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318404662;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318404808;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318672219;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47318818521;2026-06-23;;2026-06-23;VENCIDO;L21_PM1
398818029;47320392833;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47320830335;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47321161003;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47321462792;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47321552457;2026-06-24;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47322271552;2026-06-25;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47322798590;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47323202576;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47323746451;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47324809503;2026-06-25;2026-07-01;2026-07-01;EARLY;L21_PM1
398818029;47325755408;2026-06-24;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47325907756;2026-06-25;2026-06-28;2026-06-28;EARLY;L21_PM1
398818029;47326921622;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47327572648;2026-06-22;2026-06-25;2026-06-25;ON TIME;L21_PM1
398818029;47329083831;2026-06-25;2026-06-28;2026-06-28;EARLY;L21_PM1
398818029;47330730115;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47331055796;2026-06-24;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47331162926;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47331558319;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47331727702;2026-06-24;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47332250598;2026-06-23;2026-06-27;2026-06-27;EARLY;L21_PM1
398818029;47332433257;2026-06-24;2026-06-26;2026-06-26;EARLY;L21_PM1
398818029;47332633962;2026-06-25;2026-06-29;2026-06-29;EARLY;L21_PM1
398818029;47333341316;2026-06-24;2026-06-28;2026-06-28;EARLY;L21_PM1
